,Label,Shoulder_to_Hip_Ratio,Eye_to_Ear_Ratio
0,Front,1.82,0.47
1,Front,2.01,0.58
2,Front,1.84,0.5
3,Front,1.68,0.5
4,Front,1.75,0.52
5,Front,1.64,0.49
6,Front,1.77,0.47
7,Front,1.74,0.55
8,Front,1.59,0.5
9,Front,1.78,0.47
10,Front,1.71,0.54
11,Front,1.43,0.51
12,Front,1.61,0.56
13,Front,1.76,0.49
14,Front,1.63,0.6
15,Front,1.89,0.46
16,Front,1.76,0.61
17,Front,1.78,0.54
18,Front,1.77,0.53
19,Front,1.77,0.41
20,Front,1.94,0.53
21,Front,1.81,0.52
22,Front,1.72,0.5
23,Front,1.71,0.52
24,Front,1.66,0.52
25,Front,1.68,0.42
26,Front,1.79,0.47
27,Front,1.45,0.48
28,Front,1.82,0.56
29,Front,1.88,0.55
30,Side,1.11,0.56
31,Side,1.07,0.54
32,Side,1.16,0.58
33,Side,0.14,0.57
34,Side,0.99,0.54
35,Side,1.2,0.5
36,Side,0.8,0.51
37,Side,1.25,0.58
38,Side,1.21,0.62
39,Side,0.23,0.6
40,Side,0.7,0.61
41,Side,0.75,0.6
42,Side,0.44,0.61
43,Side,1.07,0.57
44,Side,0.94,0.58
45,Side,1.13,0.6
46,Side,1.18,0.54
